Class,IoU,Precision,Recall,F1-Score,Support
background,0.7318321772582654,0.7318321772582654,1.0,0.8451536896800924,105834356
aeroplane,0.0,0.0,0.0,0.0,1110745
bicycle,0.0,0.0,0.0,0.0,384128
bird,0.0,0.0,0.0,0.0,1698569
boat,0.0,0.0,0.0,0.0,799890
bottle,0.0,0.0,0.0,0.0,1063030
bus,0.0,0.0,0.0,0.0,1437739
car,0.0,0.0,0.0,0.0,2150338
cat,0.0,0.0,0.0,0.0,3664341
chair,0.0,0.0,0.0,0.0,1850960
cow,0.0,0.0,0.0,0.0,1194878
diningtable,0.0,0.0,0.0,0.0,2658317
dog,0.0,0.0,0.0,0.0,2605294
horse,0.0,0.0,0.0,0.0,1386047
motorbike,0.0,0.0,0.0,0.0,1371262
person,0.0,0.0,0.0,0.0,7909335
pottedplant,0.0,0.0,0.0,0.0,337381
sheep,0.0,0.0,0.0,0.0,1465825
sofa,0.0,0.0,0.0,0.0,2345458
train,0.0,0.0,0.0,0.0,2221103
tvmonitor,0.0,0.0,0.0,0.0,1126613
